X1,X2,X3,X4,X5,X6,X7,X8,Y1
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,0.0,0.3834657331358558
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.0,0.36363636363636365,0.39908442170459146
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.5,0.7272727272727273,1.2139491046182849
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,-0.4999999999999999,0.0,0.5795072034468832
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,-0.4999999999999999,-0.36363636363636365,-0.4098559310623402
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,-0.36363636363636365,-0.19550289484313998
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.5,0.0,-0.10232933889861312
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,-0.4999999999999999,0.0,-0.15564831021946957
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,0.36363636363636365,0.7518513531708633
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,0.7272727272727273,0.38992863875050493
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.0,0.36363636363636365,0.7766258246936855
-0.5,0.5,0.0,0.0,0.0,-1.0,0.5,0.7272727272727273,-0.1793456308065168
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.5,-0.7272727272727273,-0.05978187693550557
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.28652214891611694
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.0,-0.36363636363636365,1.1816345765450385
-0.5,0.5,0.0,0.0,0.0,-1.0,0.5,0.36363636363636365,-0.15941833849468165
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,-0.36363636363636365,-0.28436784704456713
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.5,0.7272727272727273,0.9381984650599169
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,-0.4999999999999999,-0.36363636363636365,-0.2827521206409049
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,0.0,0.37269422377810707
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.0,0.7272727272727273,0.37269422377810707
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.0,-0.7272727272727273,-0.29460078093442854
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,-0.8333333333333333,-1.0909090909090908,0.5655042412818098
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,-0.4999999999999999,0.0,-0.4028544499798035
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,0.0,0.7809344284367848
0.0,0.0,-1.5,0.0,0.0,-2.0,0.0,-0.7272727272727273,-0.3134509223104888
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,0.0,0.7771644001615728
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.5,0.36363636363636365,0.03177595260535883
0.5,-0.5,0.0,-1.0,1.0,-2.0,-0.8333333333333333,-1.0909090909090908,-0.0646290561464925
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,0.0,0.9839773798303492
0.0,0.0,-1.5,0.0,0.0,-2.0,0.0,0.0,-0.3473811767873974
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.0,-0.7272727272727273,1.1730173690588397
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,-0.36363636363636365,1.169785916251515
0.0,0.0,-1.5,0.0,0.0,-1.0,-0.8333333333333333,-1.0909090909090908,-0.6570620708226742
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,0.5,-0.36363636363636365,0.784704456711997
0.0,0.0,-1.5,0.0,0.0,-1.0,-0.4999999999999999,0.0,-0.42601319509896335
-0.5,0.5,0.0,0.0,0.0,0.0,-0.8333333333333333,-1.0909090909090908,-0.6005116466944932
0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.7272727272727273,-0.33553251649387383
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,-0.4999999999999999,0.7272727272727273,0.5832772317220951
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,-0.7272727272727273,0.611283156052242
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.5,0.0,1.241416453480544
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.0,0.0,-0.3182981015214758
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.7272727272727273,-0.23643463040258525
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,-0.4999999999999999,0.7272727272727273,-0.3791571293927562
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,-0.36363636363636365,0.559579911135048
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,0.0,0.46532920425474633
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.4999999999999999,-0.36363636363636365,-0.4147031102733271
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,0.0,0.6042816749697052
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,0.0,-0.36363636363636365,0.8089403527669319
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,-0.23158745119159832
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,0.7272727272727273,-0.3032179884206276
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,-0.4999999999999999,-0.36363636363636365,1.0238319644540192
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.5,0.36363636363636365,-0.1911942911000405
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,-0.4999999999999999,0.0,-0.40770162919079045
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,-0.36363636363636365,0.980207351555137
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,0.36363636363636365,1.0814595395179751
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,-0.4999999999999999,-0.7272727272727273,0.4664063551905212
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,-0.7272727272727273,0.7690857681432614
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.4999999999999999,0.36363636363636365,-0.41578026120910205
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,-0.4999999999999999,0.7272727272727273,-0.1664198195772183
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,-0.8333333333333333,-1.0909090909090908,0.627440420088865
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.7272727272727273,-0.07163053722902914
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.29729365827386567
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,0.7272727272727273,0.3021408374848526
-0.5,0.5,0.0,0.0,0.0,-1.0,0.0,0.7272727272727273,-0.29244647906287874
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,-0.36363636363636365,-0.053318971320856265
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-1.0,0.5,0.7272727272727273,1.2769624343611152
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,0.0,-0.29837080920964054
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,-0.4999999999999999,-0.36363636363636365,0.9575871819038646
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.5,0.7272727272727273,0.6328261747677395
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,0.36363636363636365,-0.29029217719132905
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,-0.7272727272727273,-0.28652214891611694
-0.5,0.5,0.0,0.0,0.0,-2.0,-0.4999999999999999,0.0,-0.3586912616130336
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.0,-0.7272727272727273,0.4857950720344689
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.5,0.7272727272727273,1.2850410663794267
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,0.5,-0.7272727272727273,0.05978187693550557
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.5,0.0,0.8611821731520133
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.5,-0.7272727272727273,0.7615457115928371
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,0.5,0.36363636363636365,0.7610071361249499
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,0.0,0.7272727272727273,-0.0748619900363539
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,-0.8333333333333333,-1.0909090909090908,0.1728827251918676
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.5,0.7272727272727273,-0.21381446075131286
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,-0.8333333333333333,-1.0909090909090908,-0.5256496566581393
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.0,0.7272727272727273,1.098693954490373
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,0.5,-0.36363636363636365,0.7663928908038239
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.42385889322741355
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,-0.8333333333333333,-1.0909090909090908,0.5531170055203987
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,-0.4999999999999999,-0.7272727272727273,0.3409182711727481
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,0.7272727272727273,1.1638615861047532
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.5,0.36363636363636365,-0.1998114985862395
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.8333333333333333,-1.0909090909090908,-0.1454153763296082
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,0.5,-0.36363636363636365,-0.05493469772451864
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,-0.7272727272727273,0.5601184866029353
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.0,-0.7272727272727273,-0.3059108657600647
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.5,-0.7272727272727273,0.6279789955567525
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,0.0,0.7272727272727273,0.5622727884744851
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,0.36363636363636365,0.41739598761276436
-0.5,0.5,0.0,0.0,0.0,-2.0,0.5,0.36363636363636365,-0.1567254611552444
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,0.7272727272727273,-0.15564831021946957
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,-0.4999999999999999,-0.36363636363636365,0.3252995826040124
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,-0.4999999999999999,0.7272727272727273,-0.29675508280597823
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,0.7272727272727273,-0.3112966204389391
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,-0.4999999999999999,0.36363636363636365,-0.37861855392486876
0.0,0.0,-1.5,0.0,0.0,0.0,-0.8333333333333333,-1.0909090909090908,-0.659216372694224
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,-0.36363636363636365,-0.19065571563215294
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,0.7272727272727273,0.8089403527669319
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,0.0,0.36363636363636365,0.7238454288407166
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,-0.7272727272727273,0.3436111485121853
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.0,-0.36363636363636365,-0.3188366769893632
-0.5,0.5,0.0,0.0,0.0,-1.0,-0.4999999999999999,0.36363636363636365,-0.3678470445671201
-0.5,0.5,0.0,0.0,0.0,-1.0,-0.8333333333333333,-1.0909090909090908,-0.6005116466944932
0.5,-0.5,0.0,-1.0,1.0,-1.0,-0.4999999999999999,0.0,0.3010636865490778
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-1.0,-0.4999999999999999,0.36363636363636365,-0.2805978187693552
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.5,0.7272727272727273,1.2301063686549083
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.36363636363636365,-0.295139356402316
-0.5,0.5,0.0,0.0,0.0,-1.0,0.0,0.36363636363636365,-0.2827521206409049
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,-0.36363636363636365,-0.29729365827386567
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,0.36363636363636365,0.5832772317220951
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,0.5,0.7272727272727273,1.1078497374444596
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.40662447825501563
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,0.0,-0.23643463040258525
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,-0.36363636363636365,-0.40770162919079045
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.5,-0.7272727272727273,0.06301332974283032
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,0.36363636363636365,0.31183519590682646
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.5,0.0,-0.19873434765046455
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,0.5,0.0,0.024774471522822188
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,0.7272727272727273,0.993671738252323
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,0.7272727272727273,1.1342399353709443
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.5,0.7272727272727273,0.7793187020331225
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,0.5,0.7272727272727273,1.156321529554329
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.4999999999999999,0.0,1.0082132758852835
0.0,0.0,-1.5,0.0,0.0,-2.0,0.5,-0.7272727272727273,-0.20088864952201435
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,-0.4999999999999999,0.0,0.3856200350074055
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,0.5,-0.7272727272727273,0.7346169381984653
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,-0.7272727272727273,1.1945603877743372
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,-0.36363636363636365,0.5256496566581395
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,-0.36363636363636365,0.24451326242089674
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,0.36363636363636365,-0.38669718594318037
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,-0.7272727272727273,0.6075131277770299
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,-0.36363636363636365,0.5197253265113775
-0.5,0.5,0.0,0.0,0.0,-1.0,0.0,0.0,-0.28221354517301744
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,0.0,-0.33014676181499947
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,-0.36363636363636365,0.7626228625286118
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,-0.4999999999999999,-0.7272727272727273,0.6258246936852029
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,0.0,0.581661505318433
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.0,0.0,1.1622458597010907
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,0.7272727272727273,0.7798572775010099
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,0.36363636363636365,0.3226067052645752
0.0,0.0,-1.5,0.0,0.0,0.0,0.5,0.0,-0.22350881917328674
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,0.5,-0.36363636363636365,1.179480274673489
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,-0.8333333333333333,-1.0909090909090908,0.06732193348592973
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.5,0.0,0.7777029756294601
-0.5,0.5,0.0,0.0,0.0,-2.0,-0.8333333333333333,-1.0909090909090908,-0.5962030429513937
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,0.0,0.36363636363636365,1.007136124949509
0.5,-0.5,0.0,-1.0,1.0,-1.0,-0.4999999999999999,0.7272727272727273,0.30375656388851496
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,-0.7272727272727273,0.4276289215026257
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.5,-0.36363636363636365,0.7803958529688976
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,-0.7272727272727273,-0.2019658004577892
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.5,0.7272727272727273,0.8870337956106101
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.7272727272727273,0.7653157398680492
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.0,-0.7272727272727273,0.6355190521071767
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3312239127507743
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.0,0.6123603069880169
-0.5,0.5,0.0,0.0,0.0,-1.0,0.5,-0.36363636363636365,-0.15941833849468165
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.5,0.36363636363636365,0.5751985997037836
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,-0.7272727272727273,1.2096405008751854
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-2.0,0.0,0.7272727272727273,0.6172074861990038
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,0.0,0.32853103541133716
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,0.0,0.31560522418203857
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,-0.7272727272727273,-0.1626497913020062
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.5,0.36363636363636365,0.0436246128988824
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-2.0,0.5,-0.36363636363636365,0.9473542480140034
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.0,-0.36363636363636365,0.40339302544769085
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,0.36363636363636365,-0.3215295543288004
-0.5,0.5,0.0,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.273057762218931
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,0.0,-0.1685741214487681
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,-0.36363636363636365,-0.42008886495220155
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,0.5,0.0,-0.21166015887976306
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,-0.36363636363636365,-0.2805978187693552
0.5,-0.5,0.0,-1.0,1.0,-1.0,0.5,0.7272727272727273,0.6058974013733676
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,-0.4999999999999999,0.36363636363636365,0.5278039585296891
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,0.7272727272727273,-0.3721556483102196
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-1.0,0.0,-0.7272727272727273,0.8202504375925677
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.0,0.0,1.1196983977379833
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,-0.36363636363636365,-0.4270903460347382
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,0.0,-0.3576141106772588
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,0.36363636363636365,0.4351689780530497
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.7443112966204392
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.7272727272727273,0.5267268075939143
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,0.0,-0.32637673353978736
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.5,0.36363636363636365,0.7809344284367848
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,-0.4999999999999999,-0.36363636363636365,-0.3656927426955703
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,0.0,1.1611687087653162
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-1.0,0.5,-0.36363636363636365,-0.19065571563215294
0.0,0.0,-1.5,0.0,0.0,-1.0,0.5,-0.36363636363636365,-0.20465867779722643
0.0,0.0,-1.5,0.0,0.0,-1.0,0.5,0.36363636363636365,-0.20304295139356404
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,0.36363636363636365,-0.4367847044567121
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,0.7272727272727273,0.6931466271711326
0.5,-0.5,0.0,-1.0,1.0,-2.0,0.5,-0.36363636363636365,0.5762757506395585
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.36363636363636365,-0.20358152686145148
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-2.0,0.5,-0.36363636363636365,1.2134105291503976
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.0,0.0,0.5342668641443384
0.0,0.0,-1.5,0.0,0.0,-2.0,0.5,0.7272727272727273,-0.20681297966877613
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.0,0.7272727272727273,-0.32637673353978736
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,0.7272727272727273,-0.4233203177595261
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,0.0,0.7432341456846641
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.0,0.36363636363636365,0.5477312508415244
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.0,0.7272727272727273,1.1654773125084155
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,-0.4999999999999999,-0.36363636363636365,0.9371213141241418
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,-0.4999999999999999,0.36363636363636365,-0.15349400834791976
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,0.0,-0.0915578295408644
-0.5,0.5,0.0,0.0,0.0,-1.0,0.0,-0.36363636363636365,-0.28652214891611694
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-1.0,-0.4999999999999999,0.36363636363636365,-0.16480409317355602
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,-0.36363636363636365,-0.21112158341187565
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-1.0,0.0,-0.7272727272727273,-0.30160226201696516
0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,-0.3376868183654235
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-2.0,0.5,0.36363636363636365,1.3205870472599979
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.0,-0.36363636363636365,1.0022889457385218
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.4999999999999999,0.7272727272727273,0.9974417665275351
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,0.7272727272727273,-0.1685741214487681
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.0,-0.36363636363636365,-0.05978187693550557
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-2.0,0.0,0.0,0.5611956375387104
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-2.0,-0.4999999999999999,0.36363636363636365,-0.38077285579641856
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-1.0,0.5,0.7272727272727273,0.7303083344553657
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.5,0.0,0.9048067860508955
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-2.0,0.0,0.36363636363636365,-0.06786050895381726
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,-0.36363636363636365,0.5466540999057493
0.0,0.0,-1.5,0.0,0.0,-1.0,0.0,0.7272727272727273,-0.3543826578699341
-0.5,0.5,0.0,0.0,0.0,-2.0,0.5,0.7272727272727273,-0.177191328934967
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.36363636363636365,-0.17018984785243038
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-1.0,0.5,0.36363636363636365,1.1929446613706747
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,0.0,-0.21112158341187565
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,0.0,-0.24074323414568477
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-2.0,0.5,-0.7272727272727273,-0.20142722498990176
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-1.0,0.5,-0.36363636363636365,0.7787801265652352
-0.5,0.5,0.0,0.0,0.0,-1.0,-0.4999999999999999,-0.7272727272727273,-0.35330550693415924
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,0.7272727272727273,0.31129662043893913
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,0.0,0.30267941295274015
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-2.0,0.0,0.7272727272727273,-0.2461289888245591
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,-0.8333333333333333,-1.0909090909090908,-0.616130335263229
